price,amount,type
3939.00,0.10000000,0
3938.61,0.28965041,0
3937.00,10.00000000,0
3935.00,1.76219822,0
3934.00,1.30000000,0
3933.00,1.30000000,0
3932.50,0.01500000,0
3932.32,0.04940849,0
3932.02,0.00490000,0
3930.00,3.05991196,0
3929.49,0.00127400,0
3928.00,0.09000000,0
3927.00,4.00000000,0
3926.83,0.00203217,0
3926.00,0.32400000,0
3925.00,1.15227723,0
3924.19,10.00000000,0
3923.64,0.00490000,0
3922.89,50.05000000,0
3922.20,1.12381995,0
3920.31,0.10000000,0
3920.20,0.18518442,0
3920.00,0.10913520,0
3917.00,0.09000000,0
3915.25,0.00490000,0
3915.00,1.93400000,0
3913.20,1.00000000,0
3913.00,0.30000000,0
3912.50,1.50300000,0
3912.00,0.10000000,0
3911.00,0.36000000,0
3910.10,2.00000000,0
3910.00,0.30915857,0
3908.00,0.29000000,0
3907.75,0.00204210,0
3906.88,0.00375000,0
3906.87,0.00490000,0
3906.36,0.58698891,0
3906.00,1.20000000,0
3905.00,18.91000000,0
3903.37,50.05000000,0
3903.00,4.20000000,0
3902.00,0.15300000,0
3901.50,1.00000000,0
3901.18,0.38000000,0
3900.80,0.30000000,0
3900.17,0.00941754,0
3900.10,1.19473084,0
3900.07,0.01455660,0
3900.00,17.11140652,0
3899.00,0.09982200,0
3898.48,0.00490000,0
3898.00,0.25000000,0
3897.00,0.02000000,0
3893.49,0.11528860,0
3892.00,0.17944698,0
3891.96,0.00131034,0
3891.11,0.61775830,0
3890.22,1.00000000,0
3890.10,0.00490000,0
3890.00,2.12420566,0
3889.00,0.09349414,0
3888.00,0.06595216,0
3887.32,0.00615848,0
3885.85,0.05488310,0
3885.00,0.05050000,0
3884.00,5.56699999,0
3883.95,50.07000000,0
3883.00,0.15000000,0
3882.00,5.00000000,0
3881.72,0.00490000,0
3880.00,3.28922938,0
3879.00,0.08400000,0
3877.00,1.10000000,0
3875.99,0.21820387,0
3873.33,0.00500000,0
3873.00,0.12500000,0
3871.55,0.00206119,0
3871.00,2.06250000,0
3870.00,0.89662043,0
3869.00,11.05434571,0
3865.00,3.03427383,0
3864.95,0.00500000,0
3864.63,7.83711690,0
3860.00,0.00927720,0
3858.00,0.49000000,0
3857.66,0.02247736,0
3857.00,2.90000000,0
3856.91,0.20000000,0
3856.57,0.00500000,0
3856.00,1.60000000,0
3855.80,4.00000000,0
3855.55,2.93721776,0
3855.00,37.96000000,0
3853.00,0.02000000,0
3852.50,0.00300000,0
3852.20,1.00000000,0
3851.18,0.38000000,0
3851.06,0.20000000,0
3851.00,0.20200000,0
3850.71,0.10000000,0
3850.24,0.74666122,0
3850.15,0.02716462,0
3850.00,8.06671450,0
3849.00,0.27600000,0
3848.18,0.00500000,0
3848.00,0.04400000,0
3847.00,1.08900000,0
3846.82,0.03630271,0
3846.78,0.00207446,0
3845.40,50.05000000,0
3845.00,0.11000000,0
3841.00,2.38000000,0
3840.00,0.11132552,0
3839.80,0.00500000,0
3837.00,10.00000000,0
3836.00,0.34000000,0
3834.00,0.30000000,0
3833.00,1.20000000,0
3832.50,0.02200000,0
3831.41,0.00500000,0
3831.00,0.33000000,0
3830.91,3.00000000,0
3830.12,0.05000000,0
3830.00,0.00934987,0
3829.49,0.00131000,0
3828.00,0.28200000,0
3827.50,0.50000000,0
3827.00,6.28799999,0
3826.27,50.05000000,0
3825.00,0.72640000,0
3824.00,0.23000000,0
3823.03,0.00500000,0
3822.02,1.00000000,0
3822.00,0.09782200,0
3821.87,0.00208798,0
3821.10,1.00000000,0
3820.00,0.10937435,0
3815.10,1.00000000,0
3814.65,0.00500000,0
3814.00,2.27000000,0
3812.50,0.00300000,0
3812.40,0.00500000,0
3812.34,0.00303224,0
3812.00,0.02000000,0
3811.00,1.15000000,0
3810.00,0.48884757,0
3808.31,0.04720953,0
3807.56,0.50000000,0
3807.55,2.40000000,0
3807.23,50.05000000,0
3806.26,0.00500000,0
3806.00,1.17000000,0
3805.25,0.50000000,0
3805.00,2.60000000,0
3804.77,0.05260000,0
3804.00,0.20000000,0
3803.20,1.00000000,0
3802.00,0.14200000,0
3801.18,0.38000000,0
3801.00,1.55000000,0
3800.48,0.27703869,0
3800.40,0.30000000,0
3800.21,0.10000000,0
3800.10,1.14609537,0
3800.00,40.35467410,0
3799.99,1.95599000,0
3798.04,2.50000000,0
3797.88,0.00510000,0
3797.00,1.10000000,0
3796.00,1.05857160,0
3795.25,0.09295942,0
3792.00,0.12200000,0
3790.00,0.27944855,0
3789.49,0.00510000,0
3788.29,50.05000000,0
3788.00,0.06800000,0
3787.00,0.02000000,0
3786.80,0.00210732,0
3784.72,0.04000000,0
3784.00,0.31000000,0
3783.00,0.86000000,0
3782.75,0.50000000,0
3781.11,0.00510000,0
3780.00,2.04174867,0
3779.00,1.70000000,0
3777.21,0.02648376,0
3777.00,3.01000000,0
3776.00,0.50000000,0
3775.00,0.35878404,0
3774.00,0.11400000,0
3772.73,0.00510000,0
3772.00,0.30800000,0
3771.00,0.20000000,0
3770.00,6.85849866,0
3769.44,50.05000000,0
3769.09,0.06189027,0
3769.00,0.50000000,0
3764.34,0.00510000,0
3763.00,0.11400000,0
3760.25,0.50000000,0
3760.00,0.01452394,0
3759.00,0.38000000,0
3758.00,0.87753228,0
3757.00,0.66000000,0
3756.35,0.00212440,0
3755.96,0.00510000,0
3755.00,1.50000000,0
3754.00,0.37000000,0
3752.50,0.00300000,0
3751.77,0.03544194,0
3751.17,0.37000000,0
3751.06,0.20000000,0
3751.00,0.35000000,0
3750.90,1.50000000,0
3750.69,44.36542075,0
3750.00,5.83890105,0
3748.00,0.23740000,0
3747.58,0.00510000,0
3747.00,0.06250000,0
3746.66,183.07014787,0
3745.00,0.10582200,0
3744.00,0.39000000,0
3741.00,0.10000000,0
3740.05,0.10000000,0
3740.00,0.03228539,0
3739.19,0.00510000,0
3738.85,0.10000000,0
3738.00,3.63500000,0
3737.75,0.75000000,0
3737.37,0.26500094,0
3737.00,10.00000000,0
3735.00,2.51000000,0
3733.00,0.31830674,0
3732.50,0.02200000,0
3732.03,50.05000000,0
3731.00,1.50000000,0
3730.81,0.00600000,0
3730.00,1.50000000,0
3729.49,0.00134300,0
3729.00,0.19000000,0
3728.00,0.07000000,0
3727.00,0.84000000,0
3726.02,20.00000000,0
3725.90,0.00428353,0
3725.00,0.12000000,0
3724.00,0.01000000,0
3723.91,2.20000000,0
3723.30,0.08000000,0
3723.00,0.37000000,0
3722.42,0.00600000,0
3721.00,0.05000000,0
3720.20,0.47732417,0
3720.00,1.22013942,0
3719.77,0.22700000,0
3719.00,0.15500000,0
3716.00,0.10000000,0
3715.25,0.75000000,0
3715.00,0.87200000,0
3714.82,0.21351293,0
3714.04,0.00600000,0
3713.78,0.03365847,0
3713.46,50.05000000,0
3713.00,10.81227852,0
3712.40,0.00500000,0
3712.00,10.00000000,0
3711.91,0.26872958,0
3711.00,1.50000000,0
3710.00,0.05000000,0
3708.00,0.59120000,0
3705.99,0.28246067,0
3705.66,0.00600000,0
3704.00,0.20000000,0
3703.00,1.90589933,0
3702.00,2.25800000,0
3701.18,0.38000000,0
3701.00,3.00000000,0
3700.90,0.02000000,0
3700.50,0.30000000,0
3700.10,1.02000000,0
3700.00,22.59769883,0
3699.79,0.25000000,0
3697.27,0.00610000,0
3697.00,0.12600000,0
3695.44,0.00215942,0
3695.00,0.34000000,0
3692.75,0.75000000,0
3692.15,0.06184743,0
3692.11,0.50000000,0
3689.00,0.42000000,0
3688.89,0.00610000,0
3688.00,0.17600000,0
3687.00,0.43000000,0
3686.00,1.06600000,0
3685.97,0.03730904,0
3685.50,0.16000000,0
3683.99,0.72402753,0
3682.00,0.42000000,0
3680.79,0.10000000,0
3680.71,0.00325209,0
3680.63,0.08152174,0
3680.51,0.00610000,0
3680.00,3.72000000,0
3678.00,2.50000000,0
3677.00,0.41000000,0
3676.60,50.05000000,0
3675.00,0.20000000,0
3674.00,0.37250000,0
3672.12,0.00610000,0
3672.07,0.10000000,0
3671.00,0.20160000,0
3670.25,0.75000000,0
3670.00,0.37000000,0
3669.99,0.40000000,0
3668.00,0.11382200,0
3667.00,0.02000000,0
3666.67,0.50000000,0
3666.00,2.21269083,0
3665.02,2.12707624,0
3664.74,1.02698460,0
3664.07,0.00653372,0
3663.94,0.25000000,0
3663.74,0.00610000,0
3663.21,0.00500000,0
3662.00,2.59999999,0
3661.87,0.32000000,0
3661.00,0.33000000,0
3660.00,8.96840821,0
3658.51,1.00000000,0
3656.00,8.23632136,0
3655.35,0.00610000,0
3655.00,0.47000000,0
3653.00,0.15000000,0
3652.00,0.21000000,0
3651.06,0.20000000,0
3651.00,1.03282368,0
3650.35,0.06169271,0
3650.13,50.00000000,0
3650.00,32.41343905,0
3649.89,1.00000000,0
3648.00,0.16800000,0
3647.75,1.00000000,0
3647.70,0.64000000,0
3646.97,0.00610000,0
3646.00,1.00000000,0
3645.92,0.10000000,0
3645.00,0.10000000,0
3642.00,0.17200000,0
3641.00,0.10438341,0
3640.00,0.53620048,0
3638.59,0.00620000,0
3638.00,0.14200000,0
3637.38,0.12533012,0
3637.00,10.00000000,0
3633.48,1.28000000,0
3632.50,0.00400000,0
3630.20,0.00620000,0
3630.00,1.48434391,0
3629.49,0.00138000,0
3628.00,2.06250000,0
3627.16,0.00440014,0
3627.00,0.12000000,0
3626.00,2.70000000,0
3625.25,1.00000000,0
3625.00,2.10000000,0
3624.10,0.00501250,0
3623.86,1.00000000,0
3621.82,0.00620000,0
3621.00,0.52000000,0
3620.00,1.13800000,0
3619.19,0.41342090,0
3618.00,0.37200000,0
3615.86,0.05517360,0
3615.82,0.70000000,0
3615.00,0.57704786,0
3613.43,0.00620000,0
3613.00,0.40000000,0
3612.40,0.00500000,0
3611.00,0.00606345,0
3610.78,0.10000000,0
3610.00,3.00248140,0
3609.00,0.23800000,0
3607.00,2.00525506,0
3605.75,0.99749723,0
3605.74,0.41670001,0
3605.50,0.40000000,0
3605.13,15.29000000,0
3605.05,0.00620000,0
3605.00,0.46000000,0
3603.00,0.72000000,0
3602.75,1.00000000,0
3602.00,5.65000000,0
3601.00,0.39323826,0
3600.90,0.02000000,0
3600.66,1.00000000,0
3600.50,0.50000000,0
3600.38,0.03154537,0
3600.10,1.00000000,0
3600.00,35.26057300,0
3599.00,9.23201129,0
3597.26,0.00554588,0
3597.00,0.29000000,0
3596.67,0.00620000,0
3595.00,0.05000000,0
3594.35,0.00444030,0
3594.00,0.21780000,0
3591.00,1.02182200,0
3590.00,1.25000000,0
3589.51,0.22934884,0
3589.00,1.02000000,0
3588.28,0.00620000,0
3588.00,0.08400000,0
3587.00,0.56000000,0
3586.00,2.76499999,0
3582.14,0.16766088,0
3581.00,0.95808000,0
3580.25,1.00000000,0
3580.00,1.30000000,0
3579.90,0.00630000,0
3578.85,0.00303030,0
3577.00,0.22000000,0
3575.60,0.60328161,0
3575.12,0.10000000,0
3575.00,0.23000000,0
3573.00,0.51000000,0
3571.79,0.00446835,0
3571.52,0.00630000,0
3571.00,0.11600000,0
3570.00,0.10000000,0
3569.75,0.12685003,0
3567.99,0.10000000,0
3566.42,0.00501250,0
3565.00,0.18500000,0
3563.13,0.00630000,0
3562.00,11.00000000,0
3561.94,0.25000000,0
3561.00,0.15200000,0
3559.00,0.25000000,0
3557.75,1.00000000,0
3556.00,0.43000000,0
3555.55,3.84375598,0
3554.75,0.00630000,0
3553.00,0.61000000,0
3551.19,0.39000000,0
3551.06,0.22000000,0
3550.64,0.70000000,0
3550.00,6.42800000,0
3549.00,2.30000000,0
3548.00,2.36800000,0
3546.36,0.00630000,0
3543.72,0.00450374,0
3543.00,0.15000000,0
3542.00,9.47549999,0
3541.00,0.50400000,0
3540.00,0.09796303,0
3539.00,0.58673000,0
3538.07,0.18554466,0
3538.00,1.50000000,0
3537.98,0.00630000,0
3535.25,1.25000000,0
3535.00,58.00000000,0
3532.50,0.01200000,0
3532.00,0.15000000,0
3531.00,0.89105015,0
3530.00,0.10000000,0
3529.80,0.10000000,0
3529.60,0.00630000,0
3529.49,0.00142000,0
3528.00,0.50000000,0
3527.00,0.14000000,0
3526.00,0.46000000,0
3525.53,0.00144653,0
3525.25,2.32520623,0
3524.37,0.10000000,0
3524.00,2.00000000,0
3523.00,0.51000000,0
3521.21,0.00730000,0
3521.00,0.56802045,0
3520.00,1.19000000,0
3519.99,5.92288315,0
3519.00,0.66000000,0
3518.96,0.01000000,0
3518.00,0.00578600,0
3517.00,0.23400000,0
3516.00,0.55000000,0
3515.00,1.30000000,0
3514.00,0.12982200,0
3512.83,0.00730000,0
3512.75,1.25000000,0
3511.11,0.01000000,0
3510.67,0.00454614,0
3510.36,0.03807444,0
3510.05,0.10000000,0
3510.00,7.76852972,0
3509.99,0.29590113,0
3506.00,1.20000000,0
3505.06,0.01000000,0
3505.01,0.02719999,0
3505.00,2.39544360,0
3504.44,0.00730000,0
3504.35,0.88789204,0
3503.00,0.04790000,0
3502.00,0.05000000,0
3501.79,1.00000000,0
3501.19,0.39000000,0
3501.10,0.21452945,0
3501.00,1.44000000,0
3500.97,0.01000000,0
3500.90,0.02000000,0
3500.42,0.00370000,0
3500.10,1.00000000,0
3500.00,65.85374103,0
3499.99,0.00446596,0
3499.00,0.46000000,0
3498.00,0.25000000,0
3496.06,0.00730000,0
3495.00,0.50000000,0
3494.00,0.12400000,0
3492.00,1.10000000,0
3491.00,0.30000000,0
3490.25,1.50000000,0
3489.74,0.01000000,0
3489.00,0.53000000,0
3488.00,0.29200000,0
3487.68,0.00730000,0
3485.00,10.76399999,0
3484.00,0.16200000,0
3483.81,0.00687179,0
3482.00,0.00250000,0
3479.99,0.32282403,0
3479.29,0.00740000,0
3475.19,0.10000000,0
3475.00,0.01000000,0
3472.50,0.10000000,0
3472.00,2.54531270,0
3471.00,2.50000000,0
3470.91,0.00740000,0
3470.00,0.14400000,0
3468.30,0.00170000,0
3467.75,1.50000000,0
3467.15,0.01000000,0
3466.00,0.16200000,0
3464.00,0.43600000,0
3463.00,0.05000000,0
3462.53,0.00740000,0
3462.00,1.00000000,0
3461.09,0.21028347,0
3461.00,1.70000000,0
3460.00,0.02000000,0
3459.00,0.59000000,0
3455.74,0.00605948,0
3455.00,0.16200000,0
3454.17,0.01012036,0
3454.14,0.00740000,0
3451.10,0.40000000,0
3451.06,0.22000000,0
3451.00,1.30000000,0
3450.11,0.10000000,0
3450.10,0.65800000,0
3450.00,2.46431813,0
3449.00,0.50000000,0
3448.00,0.07600000,0
3447.50,0.27500000,0
3446.00,0.53000000,0
3445.76,0.00740000,0
3445.25,2.00000000,0
3444.00,0.10000000,0
3443.18,0.00501250,0
3443.00,0.33000000,0
3442.00,0.69000000,0
3441.00,0.10000000,0
3440.11,0.10000000,0
3440.00,1.29567000,0
3439.00,0.61575248,0
3437.37,0.00740000,0
3437.00,0.20032200,0
3435.37,2.50000000,0
3434.00,3.09499999,0
3432.50,0.01200000,0
3430.67,1.00000000,0
3430.11,0.10000000,0
3429.49,0.00146000,0
3428.99,0.00750000,0
3428.00,10.39499999,0
3427.98,0.10000000,0
3427.00,0.25000000,0
3425.00,0.00363468,0
3424.00,2.00000000,0
3422.75,2.00000000,0
3422.31,1.38856502,0
3421.00,0.27000000,0
3420.68,0.05649335,0
3420.61,0.00750000,0
3420.11,0.10000000,0
3420.00,0.30000000,0
3418.10,2.00000000,0
3418.00,0.81000000,0
3417.00,0.13200000,0
3415.87,0.30000000,0
3415.00,1.00000000,0
3412.22,0.00750000,0
3411.00,0.21500000,0
3410.43,0.00701964,0
3410.11,0.10000000,0
3410.00,9.00000000,0
3407.28,0.00501250,0
3407.00,3.25511755,0
3403.84,0.00750000,0
3403.00,0.10793987,0
3402.00,0.24000000,0
3401.79,1.00000000,0
3401.11,0.41000000,0
3401.00,0.05000000,0
3400.25,2.00000000,0
3400.11,0.30000000,0
3400.10,1.00000000,0
3400.00,4.79078984,0
3397.48,0.58698054,0
3395.45,0.00750000,0
3395.00,3.88000000,0
3394.00,2.70000000,0
3391.00,1.00000000,0
3390.11,0.20000000,0
3390.00,0.01025990,0
3389.00,0.17400000,0
3388.00,0.10000000,0
3387.07,0.00760000,0
3387.00,0.46800000,0
3385.00,4.00000000,0
3384.09,0.23502330,0
3384.00,2.75000000,0
3381.02,0.55000000,0
3381.00,4.00000000,0
3380.11,0.20000000,0
3380.00,1.10000000,0
3379.39,0.28318720,0
3379.29,0.10000000,0
3378.69,0.00760000,0
3378.00,0.17400000,0
3375.00,0.73900000,0
3374.00,0.58000000,0
3372.65,0.10000000,0
3372.00,0.54000000,0
3370.30,0.00760000,0
3369.00,20.57000000,0
3366.00,0.35000000,0
3363.00,0.26640000,0
3362.60,0.00329308,0
3362.00,1.00000000,0
3361.92,0.00760000,0
3361.00,0.30000000,0
3360.52,0.00646924,0
3360.00,1.24256385,0
3358.25,2.00000000,0
3358.00,3.25999999,0
3356.00,0.05600000,0
3353.54,0.00760000,0
3353.05,0.00501250,0
3351.06,0.22000000,0
3351.00,0.64936137,0
3350.79,0.14736842,0
3350.00,1.48579954,0
3348.27,0.20551378,0
3348.00,0.08400000,0
3347.98,0.01000000,0
3346.57,0.04210526,0
3345.15,0.00770000,0
3344.00,0.29000000,0
3341.00,0.10000000,0
3340.00,1.44000000,0
3338.00,0.11665490,0
3337.88,0.00332634,0
3337.06,1.00000000,0
3336.77,0.00770000,0
3336.53,1.50010303,0
3336.17,0.10000000,0
3334.00,0.64100000,0
3333.42,1.00000000,0
3333.34,0.50000000,0
3333.33,0.03617000,0
3333.00,1.21373660,0
3332.50,0.01200000,0
3330.00,0.33200000,0
3328.38,0.00770000,0
3324.82,0.02774250,0
3324.00,2.00000000,0
3321.00,1.66086836,0
3320.00,0.00770000,0
3319.97,3.31534000,0
3319.30,0.01353071,0
3318.00,2.90000000,0
3317.93,0.13411977,0
3317.00,2.90000000,0
3316.00,0.95000000,0
3315.00,1.40300000,0
3312.00,0.18600000,0
3311.10,2.00000000,0
3311.00,0.10000000,0
3310.00,1.00000000,0
3307.91,0.00723720,0
3307.09,0.25976009,0
3307.00,2.70000000,0
3305.00,0.05000000,0
3303.00,0.21100000,0
3302.00,0.05000000,0
3301.79,1.00000000,0
3301.78,0.02633125,0
3301.49,0.17000000,0
3301.00,0.18600000,0
3300.79,1.00000000,0
3300.60,5.00000000,0
3300.00,86.00313007,0
3298.00,1.26000000,0
3297.00,0.62000000,0
3295.00,0.58000000,0
3293.68,2.00000000,0
3292.00,0.61000000,0
3290.00,0.14000000,0
3289.00,0.37000000,0
3288.94,0.10000000,0
3288.00,0.10800000,0
3286.00,0.28260000,0
3285.00,0.25000000,0
3283.74,0.04500000,0
3283.00,0.15382200,0
3282.14,0.00607835,0
3282.00,4.42499999,0
3280.00,1.20000000,0
3272.50,0.10000000,0
3272.00,0.10000000,0
3270.46,0.25000000,0
3270.06,0.11878375,0
3270.00,9.56316932,0
3267.00,0.31000000,0
3265.90,0.45000000,0
3265.02,2.35728533,0
3264.49,0.01955589,0
3262.00,1.00000000,0
3260.00,2.34300000,0
3259.00,1.00000000,0
3257.00,0.24500000,0
3255.09,1.53221651,0
3253.00,0.19200000,0
3251.28,0.10000000,0
3251.06,0.22000000,0
3251.00,3.10000000,0
3250.00,13.86547664,0
3248.81,0.00501250,0
3248.00,1.12200000,0
3245.00,5.47320718,0
3243.17,0.24049999,0
3242.04,0.01000000,0
3241.00,5.30000000,0
3240.00,3.15384222,0
3237.00,0.10000000,0
3235.00,0.19800000,0
3233.00,0.53200000,0
3232.50,0.00400000,0
3230.09,0.28449981,0
3230.00,3.26184830,0
3229.96,0.38933299,0
3229.79,0.02788726,0
3228.00,0.25000000,0
3227.00,0.09330000,0
3226.00,0.20200000,0
3225.59,1.00000000,0
3225.55,2.71616212,0
3225.00,0.03093197,0
3224.00,2.45575124,0
3223.24,0.30000000,0
3222.90,0.05000000,0
3221.42,0.00501250,0
3220.82,1.00000000,0
3220.00,0.66000000,0
3219.00,0.05000000,0
3218.00,0.62000000,0
3215.00,0.71500000,0
3213.20,0.62087573,0
3213.00,0.00970000,0
3212.00,0.49000000,0
3210.00,2.00016621,0
3209.00,0.29880000,0
3206.00,8.75182199,0
3205.00,0.06200000,0
3204.75,1.00000000,0
3204.00,0.06483458,0
3201.79,1.00000000,0
3201.00,1.34000000,0
3200.42,1.00000000,0
3200.00,19.50480131,0
3199.00,0.32995019,0
3197.97,1.00000000,0
3197.89,0.10000000,0
3195.00,0.05000000,0
3194.21,0.10937603,0
3192.00,0.10000000,0
3190.00,0.33000000,0
3189.00,1.75000000,0
3188.13,0.00750910,0
3188.00,0.19440000,0
3187.46,0.00625890,0
3180.38,0.06064055,0
3180.00,0.37423020,0
3176.00,0.20200000,0
3175.84,0.07000000,0
3174.00,0.10000000,0
3170.60,0.04104901,0
3170.15,0.00501250,0
3170.00,0.01390491,0
3168.32,1.00000000,0
3166.72,0.00501250,0
3164.99,0.24693601,0
3164.00,3.30000000,0
3163.00,3.30000000,0
3162.00,1.00000000,0
3160.00,2.49532413,0
3159.00,0.05000000,0
3158.00,4.31000000,0
3156.00,0.56400000,0
3155.00,3.95687631,0
3153.05,0.30924343,0
3153.00,2.50000000,0
3152.99,3.14803091,0
3152.80,0.10100000,0
3151.06,0.22000000,0
3150.64,0.70000000,0
3150.00,5.48678283,0
3148.00,0.00395451,0
3147.95,0.10000000,0
3147.00,0.21000000,0
3146.00,0.10330000,0
3144.52,0.01000000,0
3143.00,0.76250000,0
3141.00,0.86000000,0
3139.08,1.27120048,0
3139.00,7.15949028,0
3138.00,0.69000000,0
3135.00,0.41000000,0
3132.50,0.01200000,0
3132.00,0.31500000,0
3131.00,0.10000000,0
3130.00,19.32205715,0
3129.00,0.16982200,0
3128.00,0.01000000,0
3120.20,1.51200000,0
3116.00,0.09000000,0
3115.25,0.01000000,0
3115.16,2.00000000,0
3115.00,0.01000000,0
3114.00,0.15000000,0
3113.90,0.10434503,0
3113.60,0.60000000,0
3113.00,0.45000000,0
3111.64,1.47000000,0
3111.51,0.10007360,0
3111.46,0.01000000,0
3111.00,0.10000000,0
3110.00,0.01000000,0
3109.00,0.01000000,0
3108.00,0.00625523,0
3107.34,2.50000000,0
3107.00,0.11056341,0
3106.80,0.65000000,0
3105.00,0.14000000,0
3104.00,1.42000000,0
3103.00,0.27500000,0
3102.00,0.25000000,0
3101.79,1.00000000,0
3101.00,12.00000000,0
3100.27,2.00000000,0
3100.00,17.55511749,0
3099.00,0.21200000,0
3098.09,0.00643944,0
3091.64,2.00000000,0
3091.00,1.00000000,0
3088.98,2.00000000,0
3088.76,0.28000000,0
3088.00,0.07000000,0
3087.00,3.50000000,0
3086.80,0.01000000,0
3086.00,3.50000000,0
3085.70,0.14000000,0
3084.00,0.15000000,0
3083.00,0.43000000,0
3081.00,0.22200000,0
3080.25,0.08658713,0
3080.20,0.70000000,0
3079.00,0.59600000,0
3076.10,0.33397809,0
3076.00,2.70000000,0
3075.00,1.64418817,0
3072.00,0.79890000,0
3071.21,0.36960972,0
3070.00,0.33176000,0
3069.96,2.00000000,0
3069.00,0.11000000,0
3066.00,0.74000000,0
3064.00,0.70000000,0
3062.00,3.00000000,0
3061.00,1.23000000,0
3058.00,0.43000000,0
3056.99,0.11987282,0
3056.00,0.50000000,0
3055.00,0.33527489,0
3054.44,0.00504940,0
3054.00,3.91999999,0
3052.00,0.17782200,0
3051.10,1.50000000,0
3051.06,0.25000000,0
3050.00,11.49753626,0
3049.27,2.00000000,0
3044.57,2.00000000,0
3042.00,0.10000000,0
3041.00,1.20000000,0
3039.00,1.00000000,0
3037.00,0.50000000,0
3036.00,0.37000000,0
3035.26,2.00000000,0
3035.00,0.06250000,0
3033.34,0.50000000,0
3032.66,2.23292423,0
3032.50,0.01200000,0
3032.00,1.50000000,0
3031.00,0.73635673,0
3027.30,0.10000000,0
3027.01,0.21344518,0
3026.00,33.29000000,0
3025.50,0.01000000,0
3022.00,0.35200000,0
3021.12,0.50000000,0
3021.00,5.00000000,0
3020.10,1.92070852,0
3020.00,1.50000000,0
3018.00,1.00000000,0
3017.95,0.50959259,0
3017.43,3.37614392,0
3015.51,0.62225000,0
3015.00,0.50000000,0
3014.00,0.09824154,0
3013.60,0.00661999,0
3013.00,0.10000000,0
3011.26,0.08071731,0
3011.25,2.51172239,0
3010.56,5.35706296,0
3010.00,4.47478215,0
3009.00,3.70000000,0
3007.00,1.50000000,0
3006.00,1.00000000,0
3005.06,0.02000000,0
3005.00,0.10000000,0
3004.00,0.23400000,0
3002.60,0.07840000,0
3002.00,1.55100000,0
3001.79,1.00000000,0
3001.10,0.59800000,0
3001.00,31.90023949,0
3000.01,9.46259352,0
3000.00,22.82678011,0
2999.05,0.35872360,0
2999.00,2.90000000,0
2995.00,0.80600000,0
2993.00,0.23400000,0
2991.00,4.00000000,0
2989.84,0.50000000,0
2989.00,1.08000000,0
2988.00,0.05800000,0
2987.96,0.00516175,0
2987.32,0.09800000,0
2987.00,1.11500000,0
2986.60,0.25000000,0
2985.53,0.01000000,0
2984.00,0.77000000,0
2981.00,0.45000000,0
2980.00,1.00000000,0
2979.00,1.05000000,0
2978.00,0.34740000,0
2977.88,0.39200000,0
2977.00,2.30000000,0
2975.00,0.34582200,0
2971.00,0.19500000,0
2970.00,16.43165886,0
2966.42,0.80274602,0
2962.60,1.10122460,0
2962.00,1.00419946,0
2959.00,0.39000000,0
2951.06,0.25000000,0
2950.00,0.30795314,0
2949.60,0.02164361,0
2949.00,0.30500000,0
2947.00,0.40857141,0
2945.00,0.23200000,0
2943.81,10.00000000,0
2942.20,2.00000000,0
2941.79,0.06928089,0
2941.00,1.00000000,0
2939.00,1.00000000,0
2937.00,0.25000000,0
2932.50,0.01200000,0
2932.00,4.27500000,0
2929.49,0.00171000,0
2928.00,0.22000000,0
2927.00,0.24600000,0
2925.00,0.89536197,0
2922.00,3.48346680,0
2920.00,0.10976000,0
2916.00,0.24600000,0
2912.00,0.82000000,0
2911.00,0.10000000,0
2910.00,2.36000000,0
2909.90,0.00530021,0
2907.00,0.81000000,0
2905.00,5.01000000,0
2904.00,0.47000000,0
2903.00,0.50000000,0
2901.00,0.36360000,0
2900.00,216.58584614,0
2898.00,0.19382200,0
2889.70,0.00200000,0
2889.66,0.07000000,0
2888.00,4.00000000,0
2887.83,0.00534071,0
2886.26,20.00000000,0
2882.00,0.41000000,0
2881.20,2.00000000,0
2881.00,0.19000000,0
2880.07,2.00000000,0
2880.00,2.06171528,0
2872.00,0.32000000,0
2871.50,0.50000000,0
2870.00,0.00433582,0
2868.00,0.24200000,0
2866.00,0.20833224,0
2865.05,0.26134048,0
2863.14,0.00833224,0
2862.00,1.00000000,0
2858.00,0.31250000,0
2856.00,0.00200000,0
2855.00,9.10000000,0
2852.00,1.00000000,0
2851.06,0.25000000,0
2850.99,2.00000000,0
2850.89,0.50000000,0
2850.00,34.28380000,0
2848.00,0.69200000,0
2845.09,0.40819447,0
2845.00,3.30000000,0
2840.79,0.25000000,0
2840.20,2.20000000,0
2839.00,1.25800000,0
2837.40,0.15366400,0
2837.00,0.25000000,0
2836.00,10.00000000,0
2835.00,0.86000000,0
2834.00,0.21000000,0
2833.00,0.82000000,0
2832.50,0.01200000,0
2830.54,0.00544882,0
2830.00,0.85000000,0
2829.49,0.00177000,0
2827.00,0.49000000,0
2825.00,1.56163344,0
2824.00,0.37980000,0
2823.72,0.04393866,0
2822.12,0.76832000,0
2822.00,0.78560724,0
2821.00,0.20182200,0
2820.22,0.00546875,0
2813.00,1.66000000,0
2812.00,0.03850236,0
2810.62,2.60000000,0
2810.00,6.00000000,0
2809.19,0.00549023,0
2807.00,20.47700000,0
2806.74,0.01000000,0
2806.11,0.26000000,0
2805.06,0.02000000,0
