price,amount,type
0.24888,1363.63527052,1
0.24920,10000.00000000,1
0.24921,3000.00000000,1
0.24950,2186.00000000,1
0.24957,1250.00000000,1
0.24967,4533.02636000,1
0.24969,20000.00000000,1
0.24981,50.00000000,1
0.24987,1000.00000000,1
0.24990,20176.15374678,1
0.24993,200.00000000,1
0.24994,100.00000000,1
0.24998,1000.00000000,1
0.24999,540.00000000,1
0.25000,259401.16838620,1
0.25016,583.24157059,1
0.25043,1087.26052236,1
0.25047,1000.00000000,1
0.25050,1800.00000000,1
0.25085,120.79726193,1
0.25093,4510.20109000,1
0.25095,200.00000000,1
0.25100,10021.62000000,1
0.25109,2000.00000000,1
0.25112,1854.06889805,1
0.25135,120.55455093,1
0.25143,3458.13137922,1
0.25147,1000.00000000,1
0.25160,900.00000000,1
0.25170,1216.67078089,1
0.25200,96023.76931369,1
0.25220,4487.60452000,1
0.25229,1462.29855562,1
0.25233,400.00000000,1
0.25240,1000.00000000,1
0.25243,100.00000000,1
0.25246,180.47110075,1
0.25250,120.00000000,1
0.25261,1000.00000000,1
0.25288,48.30684508,1
0.25289,20000.00000000,1
0.25300,18100.00000000,1
0.25347,4465.05375000,1
0.25349,10000.00000000,1
0.25350,4351.00000000,1
0.25390,300.00000000,1
0.25393,3000.00000000,1
0.25397,200.00000000,1
0.25399,200.00000000,1
0.25400,17298.75222479,1
0.25426,100000.00175585,1
0.25433,10000.00000000,1
0.25442,550.00000000,1
0.25475,5811.35042579,1
0.25482,3100.00000000,1
0.25500,51702.16541884,1
0.25520,400.00000000,1
0.25524,100.00000000,1
0.25531,170.00000000,1
0.25555,25642.00000000,1
0.25577,200000.00000000,1
0.25583,300.00000000,1
0.25599,2000.00000000,1
0.25600,12707.26215215,1
0.25620,40.00000000,1
0.25640,150.00000000,1
0.25700,190.00000000,1
0.25705,200.00000000,1
0.25748,1000.00000000,1
0.25750,25.30000000,1
0.25752,100.00000000,1
0.25761,500.00000000,1
0.25788,1000.00000000,1
0.25794,999.99326938,1
0.25798,25.00000000,1
0.25800,1483.59000000,1
0.25801,10000.00000000,1
0.25803,4150.00000000,1
0.25848,1000.00000000,1
0.25874,1000.00000000,1
0.25887,50.00000000,1
0.25888,1000.00000000,1
0.25890,150.00000000,1
0.25900,56607.99482554,1
0.25945,14015.58415471,1
0.25948,1000.00000000,1
0.25950,1000.00000000,1
0.25981,2000.00000000,1
0.25996,6000.00000000,1
0.25998,4100.00000000,1
0.26000,176596.47187703,1
0.26022,1000.00000000,1
0.26023,200000.00000000,1
0.26074,100.00000000,1
0.26100,11918.45408776,1
0.26106,1855.50000000,1
0.26111,1000.00000000,1
0.26113,13893.07000000,1
0.26130,600.00000000,1
0.26202,2000.00000000,1
0.26214,20000.00000000,1
0.26222,1000.00000000,1
0.26250,680.00000000,1
0.26270,500.00000000,1
0.26300,1000.00000000,1
0.26322,1000.00000000,1
0.26323,1566.00000000,1
0.26349,10000.00000000,1
0.26383,560.00000000,1
0.26388,10000.00000000,1
0.26400,1500.00000000,1
0.26411,200.00000000,1
0.26422,1000.00000000,1
0.26444,5000.00000000,1
0.26450,600.00000000,1
0.26480,4165.00000000,1
0.26487,150.00000000,1
0.26498,2778.39810541,1
0.26500,29035.18020000,1
0.26522,2000.00000000,1
0.26573,100.00000000,1
0.26599,1600.00000000,1
0.26605,1057.00000000,1
0.26610,300.00000000,1
0.26622,3000.00000000,1
0.26667,170.00000000,1
0.26690,1891.28000000,1
0.26700,1000.00000000,1
0.26716,200000.00000000,1
0.26722,1000.00000000,1
0.26740,100.00000000,1
0.26768,6000.00000000,1
0.26800,1843.14688747,1
0.26822,1000.00000000,1
0.26850,400.00000000,1
0.26856,2547.68659432,1
0.26887,50.00000000,1
0.26888,1000.00000000,1
0.26899,1000.00000000,1
0.26900,2502.95000000,1
0.26909,200.00000000,1
0.26919,2160.71517000,1
0.26925,900.00000000,1
0.26950,400.00000000,1
0.26965,500.00000000,1
0.26990,647.00000000,1
0.26997,25000.47380000,1
0.26998,3850.00000000,1
0.26999,4259.90276179,1
0.27000,63615.55540024,1
0.27030,100.00000000,1
0.27050,800.00000000,1
0.27068,250.00000000,1
0.27073,1750.01321280,1
0.27087,1000.00000000,1
0.27131,200000.00000000,1
0.27135,171.10000000,1
0.27200,624.64157303,1
0.27275,368.12776230,1
0.27278,1000.00000000,1
0.27291,100.00000000,1
0.27300,2261.32816455,1
0.27316,37.59670700,1
0.27317,99.13288111,1
0.27359,10000.00000000,1
0.27388,1000.00000000,1
0.27415,1200.00000000,1
0.27457,533.25136320,1
0.27490,6399.65000000,1
0.27500,44855.52409229,1
0.27510,6191.92000000,1
0.27588,1000.00000000,1
0.27600,3569.00000000,1
0.27660,6015.97220547,1
0.27688,500.00000000,1
0.27700,3029.00000000,1
0.27704,2000.00000000,1
0.27722,1000.00000000,1
0.27750,13565.00000000,1
0.27777,1000.00000000,1
0.27800,284.68790946,1
0.27822,1000.00000000,1
0.27887,50.00000000,1
0.27900,45752.93520508,1
0.27985,1200.00000000,1
0.28000,230590.43789186,1
0.28088,1000.00000000,1
0.28100,12143.00000000,1
0.28138,2000.00000000,1
0.28150,42.80000000,1
0.28151,250.00000000,1
0.28165,12000.00000000,1
0.28200,18043.00000000,1
0.28222,1500.00000000,1
0.28300,143.00000000,1
0.28321,1000.00000000,1
0.28349,10000.00000000,1
0.28400,43.00000000,1
0.28415,1099.00000000,1
0.28422,1397.43277617,1
0.28443,300.00000000,1
0.28473,25.00000000,1
0.28475,1000.01936000,1
0.28480,12500.00000000,1
0.28494,1000.00000000,1
0.28500,63643.00000342,1
0.28505,3000.00000000,1
0.28550,4924.47614107,1
