"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0xf2870dbf5af576dd139358d431bc1e24138109ea373bc2b58e2eb59eead4e411","3923742","1498322874","6/24/2017 4:47:54 PM","0x0000000000000000000000000000000000000000","0x9ccc5b8fda1715ac4a30d191621b1d47208c592a","2393.4"
"0xa0214b75352768587aac9fe4081b806a8128e2d2bed3465d79395db2f11c50e1","3923742","1498322874","6/24/2017 4:47:54 PM","0x0000000000000000000000000000000000000000","0xcf74c0d56601b9812a452d8af4408e77f000b0a7","1818.984"
"0x312d36ae0e2e1a0aa5f07bba04f750a054a73682b1a32d3067ceff4d6cb0b133","3923732","1498322746","6/24/2017 4:45:46 PM","0x0000000000000000000000000000000000000000","0x5865a2f1ccd1c0c6a97e5b0b3f0e19b1cf8a728b","4786.8"
"0x422440f3782105e51063604bf88c2c94197102de20be37f414760edbd0733266","3923713","1498322416","6/24/2017 4:40:16 PM","0x0000000000000000000000000000000000000000","0x332c4cefb62389cbc430e20ebd8d18d17c5784b4","1.8262742964"
"0x1a6719fa42e88ca99aed2e6eaf032bdde8e3dc1b6f87535b58377905ae7612a1","3923709","1498322273","6/24/2017 4:37:53 PM","0x0000000000000000000000000000000000000000","0x100885855a640ed7cfc3d4dc5f3b40e869e4d8ed","1.771116"
"0x92ba147ffe2433a44253ab0397f83ac0abc0045309384e29500f779bd710703d","3923708","1498322254","6/24/2017 4:37:34 PM","0x0000000000000000000000000000000000000000","0xbcb1ca4e0312f2cdbaabc46cd43a173f2b778157","14.3604"
"0x1eab4fb504852e266f2d55f6b38f8cfb51e7d0e79bfe5e8eec9eae0f43c89f25","3923699","1498322172","6/24/2017 4:36:12 PM","0x0000000000000000000000000000000000000000","0x3960a01c1272e910c792efb0687785b89df5ddb9","4786.8"
"0x200797886a89549a901e54c9adeddba6aa5c69515f406df3d180621b507dfea6","3923699","1498322172","6/24/2017 4:36:12 PM","0x0000000000000000000000000000000000000000","0x5a59d73397ffda773a483d9571e1e3542f75fa11","478.68"
"0xfa4323d16e0f8c86688de6ff11f711de1fdda2ea0d769fdf84b33914c55ff15d","3923694","1498322040","6/24/2017 4:34:00 PM","0x0000000000000000000000000000000000000000","0x3291a1c562d0912ddb3dc9bcb407da76f47beb14","239.34"
"0x7e6bfaeb60e251d82be7ce2a8ff2f0b6916ccc526e716775e1a272d698e4c416","3923687","1498321904","6/24/2017 4:31:44 PM","0x0000000000000000000000000000000000000000","0x1fc1fc0e588fc30c0f4561e380c7937870df7ad3","1100.964"
"0xe4cc20264b961dd74dadab3e7714b044e36524959985e7282040ed952205543d","3923682","1498321846","6/24/2017 4:30:46 PM","0x0000000000000000000000000000000000000000","0x2939d98fb2c30dd852d3ef979ee69967580a4b71","20.58324"
"0x9e49322f0393c760f45df137e78619b470386fe0a464e7e24e745872bdcf7887","3923681","1498321837","6/24/2017 4:30:37 PM","0x0000000000000000000000000000000000000000","0x03dbace72f2cd150cbccbe8a3a25ca0af8d7632e","382.944"
"0x3fa766e48bbedbeec1ede41071e7ae9ee267cbf670f1ebf2226c841904d158a4","3923675","1498321770","6/24/2017 4:29:30 PM","0x0000000000000000000000000000000000000000","0xcf74c0d56601b9812a452d8af4408e77f000b0a7","1340.304"
"0xcae6d5a7ac5b9374758a1956fc6c2d632a0dfe52784eeec726b6d0be0df9b705","3923667","1498321573","6/24/2017 4:26:13 PM","0x0000000000000000000000000000000000000000","0x40d1cb3e3f5224075970de8b9ed1d252497ee448","957.36"
"0x760293868f3a615a6d241a1e9c79327b19685d22dc1cd08975d854225d9fd638","3923667","1498321573","6/24/2017 4:26:13 PM","0x0000000000000000000000000000000000000000","0x4d121d975341951502c745b5e21c380c5bbe3889","909.492"
"0x3413c901fa6a094655f630b81a5eee3e5d5876d61ab6978bd868df0d091ff1f1","3923660","1498321394","6/24/2017 4:23:14 PM","0x0000000000000000000000000000000000000000","0xcf74c0d56601b9812a452d8af4408e77f000b0a7","47.868"
"0x8c60853b5801842c59f7e0144495dd33ced967827ee09864cfcfd63ff6194b51","3923657","1498321307","6/24/2017 4:21:47 PM","0x0000000000000000000000000000000000000000","0x7a613110e94a21c580be7ec562c2e4fe2810ebdf","95.736"
"0x9e255d0944561f2897d9f0279fe28b63d44b18b65536a81b120a0fb541f635c3","3923635","1498320952","6/24/2017 4:15:52 PM","0x0000000000000000000000000000000000000000","0x03dbace72f2cd150cbccbe8a3a25ca0af8d7632e","47.868"
"0xf40dde24ebe28355e68456d7e450e11fd430ea6c0d8f6a87065cbcf0e9df13cb","3923623","1498320776","6/24/2017 4:12:56 PM","0x0000000000000000000000000000000000000000","0x835342195322e13f8c8a6318ceb86e7ed8a0a99b","263.274"
"0x8f79630f6587a2ab3d28e1c113cdf227e9cbd9614e448bf18c278c4438b763bb","3923619","1498320759","6/24/2017 4:12:39 PM","0x0000000000000000000000000000000000000000","0x3826bb3543b0c0f22df68e379b4a306e18bdf3b6","478.68"
"0xd7be40624a3d70e37dcae32148e758033f44ef7d39de24282c960e2aa901a748","3923614","1498320560","6/24/2017 4:09:20 PM","0x0000000000000000000000000000000000000000","0x7cc269f703b9dcd1716e45803f3ed740b3bdddd9","325.5024"
"0xd00d45e9d533252e2e93a576330c1b21271bdb64b9df1d673a5986ab6e4597f4","3923613","1498320558","6/24/2017 4:09:18 PM","0x0000000000000000000000000000000000000000","0x443a2c29d6df2768eb5adc2a70cee0e96d27e91b","791.4876915168"
"0x13a272615895f5e67a5eb13534b98d1d1da0299f172f192e6faa1fdecf921267","3923612","1498320520","6/24/2017 4:08:40 PM","0x0000000000000000000000000000000000000000","0xd7f0fcb306de7b2745f0355dbff8e5935c059dd5","253.7004"
"0x9740131b53b963bb0fd42cbd5368683a98f3cb1baa438ca92f34838fe2d89bd1","3923609","1498320500","6/24/2017 4:08:20 PM","0x0000000000000000000000000000000000000000","0x7b47c6d52ac0a6a4addba7dfc01cc3ef865f111c","9573.6"
"0x9c80211948093bd0e9c14cb33c40683429e70e793dc1d602609e2aef8b58945f","3923595","1498320216","6/24/2017 4:03:36 PM","0x0000000000000000000000000000000000000000","0x2b46bbf714ef2f079480e65c71c00f36f99205c7","2393.4"
"0x3133257e3bc20b9a1831c9db42412e9b8839a4dd01392e1864b46295a94aae2d","3923592","1498320172","6/24/2017 4:02:52 PM","0x0000000000000000000000000000000000000000","0x650ab7317b125d0f6a6dc70437d13d570b87ebf9","3465.6432"
"0x80cf66a51d038eef3ee24c4b3fda832d6b5a07d3af5be552c1ed97fb91e8215c","3923586","1498320001","6/24/2017 4:00:01 PM","0x0000000000000000000000000000000000000000","0xb5c42c2d3ce1cabc21a64d99776a0d74b42451c1","23.934"
"0x5cef2881f224d928eda64f9887be108263e7e8dfc87a7273d02845c41f83c94e","3923575","1498319817","6/24/2017 3:56:57 PM","0x0000000000000000000000000000000000000000","0x88f4caed86783f1bbad900fe41f35b0046760535","718.02"
"0x5cd82e0d2ec7d55e053b70c760bec9870831d5fd8f175446f8498ddc066c5838","3923574","1498319812","6/24/2017 3:56:52 PM","0x0000000000000000000000000000000000000000","0x21e6022e1b77e40381d7e55b333427bb361cda10","4550.55797675088"
"0x028dbe1e4c40654afae9b5f74c897a8e91fc039b37dac7dffe879ec7cc35f5b7","3923524","1498318865","6/24/2017 3:41:05 PM","0x0000000000000000000000000000000000000000","0xd42a5179c25a35ca266220cfd4ea52eacac746e6","574.416"
"0xc5cb5f45a97d356e08e4515e06f45a2780a294e87fd9093f9b57bcd81bee4222","3923521","1498318780","6/24/2017 3:39:40 PM","0x0000000000000000000000000000000000000000","0xa22438f8c8ba4f08a9a3c857b2687cc1a890ee30","478.68"
"0xd6e01cebc50831dfaebffb0e89bd7ef77103de29bf72848921237880d6b72aa4","3923513","1498318574","6/24/2017 3:36:14 PM","0x0000000000000000000000000000000000000000","0xb94c431e9b96debb0ceaa2db933cfcb49e04d12c","284.8146"
"0x0c68dd0c80f9c079c561f6c9125bb9aa64b2d16799488f72a0bd831d5306c3be","3923504","1498318466","6/24/2017 3:34:26 PM","0x0000000000000000000000000000000000000000","0x4f3f66920d2321b5c51ae379cf1a243405dea1ad","1436.04"
"0xcd8ec5c55ebc63696b3bdb49830a81863d1146dc1a4fea339d3d29bf2d4095f7","3923502","1498318423","6/24/2017 3:33:43 PM","0x0000000000000000000000000000000000000000","0xbcd58013960ee61ad47c4db97875405fe824c77a","936.947668601136"
"0x1c67cd2f35576cb34c128bf4334df9472494efe9cf3e2fb13b06c51c11fcdaa1","3923498","1498318303","6/24/2017 3:31:43 PM","0x0000000000000000000000000000000000000000","0xda095fbdf0e21932a8a24c8deae2dbb3ee362951","239.34"
"0x7bb6a70a03f946d3d64866eacd3fa176491f8180b14802a9c8fd9850e708d567","3923495","1498318274","6/24/2017 3:31:14 PM","0x0000000000000000000000000000000000000000","0x2e6f2776a28870c2b493a21efcb81082a1baa082","69.4226636184"
"0xb6cdd4011f4e5f92fa09cc09a82a5fe52c3a375cc6ce6943a0e1560465d38de0","3923483","1498317988","6/24/2017 3:26:28 PM","0x0000000000000000000000000000000000000000","0x9ccc06491ec14761bc2e95933485d9de608f1836","1579.644"
"0x3d9fc396e457612c0fbec4e341eb9ca23827cc402bbc7671f408d2aede30e4c3","3923464","1498317699","6/24/2017 3:21:39 PM","0x0000000000000000000000000000000000000000","0x650ab7317b125d0f6a6dc70437d13d570b87ebf9","957.36"
"0xcfb39554dfb75dc7a21d045497dc5be2be169f93ff289f23db6e69bb51504197","3923447","1498317454","6/24/2017 3:17:34 PM","0x0000000000000000000000000000000000000000","0x502051395ffd9847659bbe395a1200c39774a564","7180.2"
"0xfb72dda40ee98c52d8b32339a220639cb22ac3b9bb6335b038758640c70bb8dc","3923437","1498317324","6/24/2017 3:15:24 PM","0x0000000000000000000000000000000000000000","0x1e6c6cd7614f8189fcc46d3bcc8281f6be236c32","956.88132"
"0x611760c820aac0b3b10107a6faa9e795d6e3783525e0bb18debadfd73581c5ad","3923429","1498317260","6/24/2017 3:14:20 PM","0x0000000000000000000000000000000000000000","0x3fb8bfc3f2b962e812e720034e2e9bfc193f1636","478.68"
"0x17fc2cbd0f2c54864777af59a2e1b5a4b79b0c6133eb3e73ce8375d67f7c8602","3923363","1498316131","6/24/2017 2:55:31 PM","0x0000000000000000000000000000000000000000","0xc673dadcca43ad4ff7f3c99419fd35e1578ad1ec","11967"
"0x29dd8a44b0ba781d3943a1728da95e88613c033e3460c854765b13e3d786ba5d","3923312","1498315123","6/24/2017 2:38:43 PM","0x0000000000000000000000000000000000000000","0xd4a12fb506d2129e3e5575301b5544c06eaee7d3","18189.84"
"0xdfe4094148f80f2a17f2f69b787a7842773ef07cf469ff35e85cdd8437f7e9ea","3923297","1498314897","6/24/2017 2:34:57 PM","0x0000000000000000000000000000000000000000","0x7e9b57f5e3e83fe98dbc5d27cd8b9267ca1037d8","473.8932"
"0x722aee77f14e818b219e92aeb2a62f30c4a5e592afac8e90dfff0809f2c31ca9","3923291","1498314783","6/24/2017 2:33:03 PM","0x0000000000000000000000000000000000000000","0xdb3b515d7fd7c0a4acb5408c39695e0e507aa633","1485.487644"
"0xf00bf6427ba61cdaf90a5f60aa676e4cafdecae93da92b8268f64a615566df36","3923291","1498314783","6/24/2017 2:33:03 PM","0x0000000000000000000000000000000000000000","0xd1c786e6ed805f552a5619766f799984a9f1c03f","9573.6"
"0x09a1da6cbb6634b3aaccf2390a56dcd8cdc39fb97d1ca396e8d0b4d7d45c1f6f","3923278","1498314604","6/24/2017 2:30:04 PM","0x0000000000000000000000000000000000000000","0x2ffc55146d7a9934315f0a4403fb05e309b6e612","291.9948"
"0x97a91277a30f9e714d19d7efe63011c4eb174ab93e250d7ff5bfc48688d25eb9","3923271","1498314529","6/24/2017 2:28:49 PM","0x0000000000000000000000000000000000000000","0x003dd2f57a2f1f107b0ce01f4282cb1929754dfc","478.68"
"0x453a7572113619a172a58c371402e2ad6de280aad8d6aa2b13742e40832fbc0b","3923240","1498314046","6/24/2017 2:20:46 PM","0x0000000000000000000000000000000000000000","0xd0df04d86763ab4b21800b115923d6d6d1e3826c","47.868"
"0xa29156017934d1a3e75e8b3a9dbd4bc5c36bebc8dea34b2a7b24b4e63955b6d2","3923225","1498313843","6/24/2017 2:17:23 PM","0x0000000000000000000000000000000000000000","0x0a03d2d715c5263ba83593db7f3697b96575d53d","43.0812"
"0x6637c52b498cf5da77c498669e38b71b6938882e1a9ca2d17b48b22122d8cda8","3923199","1498313475","6/24/2017 2:11:15 PM","0x0000000000000000000000000000000000000000","0xf55a6c9231f7428bfc25997b39d5ebd87b8ea44e","239.34"
"0x970fb08b4f22225782208bdcd3dfc2a2f6146e92f64ccf604a4e1b0f1f854318","3923179","1498313210","6/24/2017 2:06:50 PM","0x0000000000000000000000000000000000000000","0xdefe91e19a327688dd874068ea0bc042f9cf4622","2393.4"
"0xe1710e651f5fc4a71c9832fa6c382fcaf9df7c52acbea43fa00c3ca67d59754b","3923146","1498312791","6/24/2017 1:59:51 PM","0x0000000000000000000000000000000000000000","0x31e58b4e52cbd9b0cdd9cb943459380bfc0b1757","119.67"
"0x8ff8a180bd235e6338bea88b1b18fe5f77a06ff6a24d861d77a94e6c39b02341","3923117","1498312185","6/24/2017 1:49:45 PM","0x0000000000000000000000000000000000000000","0xb574be92f6d2c9e65de8879b071fc1dd2161c488","478.68"
"0xbf8b98e4ec233f48080372f5647020ed04e12dc56f39a69f7c6c8b095c2f2f23","3923102","1498312042","6/24/2017 1:47:22 PM","0x0000000000000000000000000000000000000000","0x4b1cae2be2c1745bf878fd6cde09e8bab2d2c3db","14.3604"
"0xc70c9270132c830626c3ea0c75c3d653fe7ac5214bc55d879b9459bcd26e7a29","3923086","1498311697","6/24/2017 1:41:37 PM","0x0000000000000000000000000000000000000000","0x3fbc56d3dc53375f5a0b5412f299b452404b5150","718.02"
"0x5683a2cfac969bde617f57c8b304808528b3bd7e2ca2c46e909d5157dd597423","3923073","1498311485","6/24/2017 1:38:05 PM","0x0000000000000000000000000000000000000000","0x555f70318364a056a9c2a6c5b26af0a42bced510","1436.04"
"0x67f13cf879cca27364a2158ebe8830dda277c85b9bc4a2f7205bd602d1bf456d","3923070","1498311402","6/24/2017 1:36:42 PM","0x0000000000000000000000000000000000000000","0x0f644133c38f8af5e1495a4e1df9c8a68475b607","478.68"
"0x394b01576e6ab33f149b8fe9b3e4c7c45de1326f298fc270979e1733dac0cf49","3923031","1498310714","6/24/2017 1:25:14 PM","0x0000000000000000000000000000000000000000","0x173da0696da297358a28bc91b5e8687bde18c519","153.1776"
"0x5a3e3acc5eda2a676cb9e0b5c05c4fb40952c9e842d223780ef4b3ee7e58f5ad","3923028","1498310627","6/24/2017 1:23:47 PM","0x0000000000000000000000000000000000000000","0x8a94025a7137ed78980027f2b5d30e4e221aeafe","157.9644"
"0xfeff3f95d10693fb1f3a89808d0984f05251884706d787337f00ec1be15fb725","3922842","1498307592","6/24/2017 12:33:12 PM","0x0000000000000000000000000000000000000000","0x9a4896f3e436e1cf1239cc36cc72e4ff727b2971","335.076"
"0x4c10f04854738c207ba77a926d829cc443a39a264fab5a583611658bbf0a9c8d","3922840","1498307507","6/24/2017 12:31:47 PM","0x0000000000000000000000000000000000000000","0xd856667446f570b80f234e07210ca1631657fc79","0.47868"
"0xa4e353386d1e6d6ca42663ba8906da2dec62b5edbcafa15e8515d40e7eddfb3a","3922826","1498307177","6/24/2017 12:26:17 PM","0x0000000000000000000000000000000000000000","0x1db477697da39872a052dcfff4cdb2dcb363bbba","1914.72"
"0xe18836e75be8a19b267f9894bcf1982c104511745e2949d03a01ae2e2747b4d0","3922818","1498306855","6/24/2017 12:20:55 PM","0x0000000000000000000000000000000000000000","0x835342195322e13f8c8a6318ceb86e7ed8a0a99b","239.34"
"0x34249d5d15a20ce12166a52db46590761fb5878d1744eaf6ec6bea1471a372b5","3922818","1498306855","6/24/2017 12:20:55 PM","0x0000000000000000000000000000000000000000","0x835342195322e13f8c8a6318ceb86e7ed8a0a99b","239.34"
"0x695ff62e0b2027701a0b41b4d87cca10525323e983cca6303d111ad61c44f125","3922815","1498306798","6/24/2017 12:19:58 PM","0x0000000000000000000000000000000000000000","0xc046b59484843b2af6ca105afd88a3ab60e9b7cd","478.68"
"0x2bd5260421509723cac367e6ed992a67d4591cc05e2538df1d5f3f6bb8ec0c5f","3922809","1498306594","6/24/2017 12:16:34 PM","0x0000000000000000000000000000000000000000","0x95f8ea3e971e7394beda48651fc8db189b0f58f0","88.91911812"
"0x32b402173058dd8c225ac79ee2034907264d39c09451e57e2d60ed6108b9217a","3922801","1498306414","6/24/2017 12:13:34 PM","0x0000000000000000000000000000000000000000","0xb5b03c79d33d088a28182e2aada636893f69ab6f","6.44040700086"
"0xf4b34add20e02a988f78daf3fbb697d8c439217b8319909c1d48d23c99864bf4","3922781","1498305999","6/24/2017 12:06:39 PM","0x0000000000000000000000000000000000000000","0xd856667446f570b80f234e07210ca1631657fc79","23.934"
"0x545cc6d875f3a8968e2ed7c148f1cc1e727075694141f7e9668bbf0b5b5dcf20","3922693","1498304494","6/24/2017 11:41:34 AM","0x0000000000000000000000000000000000000000","0xcbda3981b28c3e7159db929b4cf4028cc1401ad3","1292.436"
"0x8c23974b6af43638bf15ec1150ccfc294b5d0c3bc1ec6aa7e52f8841d049c085","3922693","1498304494","6/24/2017 11:41:34 AM","0x0000000000000000000000000000000000000000","0xb8d5db18bd8101a31cf9a988f5dfd57ebf0f9bb1","957.36"
"0xa247ca90882063a3621cd514ce3116517ac5b42de014d3d2a103792d6b2a6170","3922693","1498304494","6/24/2017 11:41:34 AM","0x0000000000000000000000000000000000000000","0x148f8f90b924f6d10d82faac57a334b2b75a0ae9","4786.8"
"0xc99636fa316d7630bbb373b169c59a6f1302d3a26dc8b2c2af6f5a2f78900689","3922686","1498304241","6/24/2017 11:37:21 AM","0x0000000000000000000000000000000000000000","0xc045d5cc0b65d0799a8283b08b33f457e7fa6e0a","143.604"
"0x1f346216b47a3b057054c427b45bb959ac37766defe58eb1d66652f972addea8","3922665","1498303991","6/24/2017 11:33:11 AM","0x0000000000000000000000000000000000000000","0xc4324edfa8525f7171c391f890b9214c6fb9b202","469.1064"
"0x94248c86b8733448675df2c8e9df09f8b0c6d7a29f5933f50567856003ec7df5","3922657","1498303783","6/24/2017 11:29:43 AM","0x0000000000000000000000000000000000000000","0xd7aa63105d43160ab80d774dcbca89533dc3f40c","107.703"
"0xce63ca309dc13dd0a805afbaeb5ee9de5dbdd511e2b6e0edda7bef02e3572403","3922644","1498303653","6/24/2017 11:27:33 AM","0x0000000000000000000000000000000000000000","0x7b71e4c03c3c4d1cbe25241888c81ebd714ad41e","2109.54276"
"0x0a8a70b590c124c2c15284062ed029d0bab2980ee50d37f2ebb14b416250e97b","3922640","1498303624","6/24/2017 11:27:04 AM","0x0000000000000000000000000000000000000000","0x155e5d747ddf8e8ce0cf332db6257430f159cafe","57.4416"
"0x04b877e4e991816a8c693b98d35d07b1990666cf7f4106bd5668ffaf71bae681","3922622","1498303297","6/24/2017 11:21:37 AM","0x0000000000000000000000000000000000000000","0xe7ff17c50de51c70e273f94d442b4634ea1b32c7","500.000000322"
"0x5d48948ba3f89a675a91a8c46307214aa90e0152e35819afc9416db3f2e9b729","3922562","1498302162","6/24/2017 11:02:42 AM","0x0000000000000000000000000000000000000000","0xc656f15ec86794f762bde48459a75d804a2f0a60","1627.512"
"0xaf9bb9683c0dd7226b6f7b260704511bc4f00f7e860ae690f84c52a7155591d7","3922547","1498301841","6/24/2017 10:57:21 AM","0x0000000000000000000000000000000000000000","0xefcb5f6ad1c7510ded1ca7ede854d7cd299223d6","957.36"
"0xd0ff278dee3b7290ed7e8dabc6f80d4f759c43c482a3f54e43bc50226d7dda52","3922547","1498301841","6/24/2017 10:57:21 AM","0x0000000000000000000000000000000000000000","0x602b6bcec8c538686d67d3cb5777263206676c6e","478.68"
"0x6a4e54fa95cf1ad364b5e5fdadd4252602a17c45cfff07f2d121f5bd44296598","3922487","1498300686","6/24/2017 10:38:06 AM","0x0000000000000000000000000000000000000000","0xdccca044fe60da89c5b2c65a29914528a5664865","909.492"
"0x315f2ba69a06ea9f29b7997959c5fa3723e73b06bb765dbad4d0bf8ca3403e2c","3922479","1498300428","6/24/2017 10:33:48 AM","0x0000000000000000000000000000000000000000","0x5677ca94a47ed1b26ab86d7b5594ea4f7ce13a68","1675.38"
"0x26ef96ba2fa2a012c005c5b12d50c6e4c5ceae09c78aa7212a9299486b0e40e7","3922472","1498300364","6/24/2017 10:32:44 AM","0x0000000000000000000000000000000000000000","0xb94c431e9b96debb0ceaa2db933cfcb49e04d12c","382.944"
"0xad920d29a91fdd7977bb5b62a3eea68af7959a973f47c6b99a2860d6458f2360","3922454","1498300083","6/24/2017 10:28:03 AM","0x0000000000000000000000000000000000000000","0x940b1b1d3012c9754c53a83aa884c929c8d6ae7e","957.36"
"0x3729ae45c0ccb9ddc6440ab192bddda6fa730ffba43256eb194ba45b34ae08fd","3922451","1498300042","6/24/2017 10:27:22 AM","0x0000000000000000000000000000000000000000","0x5677ca94a47ed1b26ab86d7b5594ea4f7ce13a68","0.047868"
"0x728e7d6853f91cd3636e38d734062681cae608cea736d15264c8dfe24ab008c3","3922408","1498299092","6/24/2017 10:11:32 AM","0x0000000000000000000000000000000000000000","0xcbd1afb8b6400675dd08841bc75d05b75cb6b79f","16753.8"
"0x1a1da1ad0b064bb159bbb01192e2b022760ad67a90cd96824f1aac45da0f1c2a","3922377","1498298621","6/24/2017 10:03:41 AM","0x0000000000000000000000000000000000000000","0x3ab9a674058c2855e8085683bccaf82a7aa76b9f","478.68"
"0x29f7cdeef4581a969f035239914f6552cce2ed7d29ee02907c1274b5c0c631f7","3922376","1498298546","6/24/2017 10:02:26 AM","0x0000000000000000000000000000000000000000","0x8b7759c799d46c77478385186db566fcc50f714f","909.492"
"0xbf908bb506df0d9abbd0ce2c94981bbfecc37670b85c384d1f46d6b276d17a6f","3922344","1498298011","6/24/2017 9:53:31 AM","0x0000000000000000000000000000000000000000","0x8d87a7aff18f0762efdbd65997bd3b78623ed23b","177.1116"
"0x650166f7eb2a676adb94057d8b271799f7c483ab22ca85c4d4e6368823c19f01","3922340","1498297950","6/24/2017 9:52:30 AM","0x0000000000000000000000000000000000000000","0x1fc1fc0e588fc30c0f4561e380c7937870df7ad3","9.5736"
"0xdd31a2777cf48f0a799e9c87ec3be83b3876185bca32b57d2131460624d2b41b","3922339","1498297945","6/24/2017 9:52:25 AM","0x0000000000000000000000000000000000000000","0x35dd4775d26114e58dcdeb8b82a5551124b917e5","765.888"
"0x2de8c41d03dc1b8a5bd335f409fac4d3e5676f26e22be55ba737061d63dc0985","3922307","1498297389","6/24/2017 9:43:09 AM","0x0000000000000000000000000000000000000000","0xf1a2e625404e00683c4a11249dfdb46510af13dd","189.5404161036"
"0x242f509fb31c1186cec9e0d9f18416c21a2ca92abef70ae31a3294ac1b1c2e9c","3922296","1498297186","6/24/2017 9:39:46 AM","0x0000000000000000000000000000000000000000","0x2967c551f7b2ad78f9d18a2d3f6c4341049b422d","478.68"
"0xa3bc51f32bb8aaf4c449040704f68775f52b34f534ffe62ef8060fbc30a7b4f9","3922268","1498296605","6/24/2017 9:30:05 AM","0x0000000000000000000000000000000000000000","0x6fc52ee1c25128a495de2db8c66f71fe102d2f03","43.0812"
"0xa7cbd9e236c957d044e76f7b6ca7545f3bb879a87794aa52143dbee6c4b98747","3922249","1498296166","6/24/2017 9:22:46 AM","0x0000000000000000000000000000000000000000","0x3c4413171be882f3ec7c47e7ec3e8bbd2f2f4237","2978.82564"
"0xa6a1fec95fa9a02e7e9c3161889f1e2d80a4611556f5cb7beaba63177e6e6237","3922245","1498296074","6/24/2017 9:21:14 AM","0x0000000000000000000000000000000000000000","0xc71c40696745155c39e19de22c270d0812fae3f1","957.36"
"0x0547caabfe9f38c6a12ebfc33c5c669b0124135724281e577b559df7de2353b4","3922137","1498294298","6/24/2017 8:51:38 AM","0x0000000000000000000000000000000000000000","0xb9a626cf685658b9cd0a3a4ae7055f7e312afc14","1129.6848"
"0x1b9595bf44c4e31f25d9fbfd47fd69e82dd48fa9044ee6064e571f33f74ed9ca","3922114","1498293948","6/24/2017 8:45:48 AM","0x0000000000000000000000000000000000000000","0xcc8d24bb17487162a8bf0ba6ac42f1dc97cc06a7","969.3952119"
"0x8fb0dbddaaba2a9b6e57b4278343d1aa9537b7e0f6f0fef19c193d64e6cfe135","3922106","1498293751","6/24/2017 8:42:31 AM","0x0000000000000000000000000000000000000000","0x572201f76133f9b1eddcd660547949ff946c43ee","957.36"
"0xe78f1c9a7eca38ac733adea590725f6121ab9de57dfbbe379f40a9fa84110d52","3922106","1498293751","6/24/2017 8:42:31 AM","0x0000000000000000000000000000000000000000","0x37c1078d34e5cec936f56576992de1206a680344","89.03448"
"0x233db91c77d287f129f96700958e822fd32895e57d956007c5a2ac7fcbefbc76","3922087","1498293379","6/24/2017 8:36:19 AM","0x0000000000000000000000000000000000000000","0xedb01c3d8fe622e33fdaa3ad40a08bed1b3b8f25","574.416"
"0xb94d214961f26f28bbb9e84fb48be2a3f3bcaa99cba9ad69f31530b7903fba0f","3922076","1498293135","6/24/2017 8:32:15 AM","0x0000000000000000000000000000000000000000","0x37c1078d34e5cec936f56576992de1206a680344","47.868"
"0xf7346d218373e3712a0a7bfb14fb32541ff6d043a69fe13f50c06301c3cdcfa5","3921989","1498291807","6/24/2017 8:10:07 AM","0x0000000000000000000000000000000000000000","0xa1036fe54d6c4b71afd7f94c7547d0f1a11a8bfa","4.7868"
"0x0000004324ef954a865a6ae23491db9220d0eb57d78c305533456380a5a765ff","3921988","1498291799","6/24/2017 8:09:59 AM","0x0000000000000000000000000000000000000000","0xf5b96fc090a491c861c601f2b051fae552194aa3","74.1224013"
"0x0ba756a923702210a270714f0279586141e827f162b32d33b103bb7686482e42","3921987","1498291782","6/24/2017 8:09:42 AM","0x0000000000000000000000000000000000000000","0x3d5e249687791c1c3c8377a99d5cbdfbdc62516f","3350.76"
"0xd68ac8df7dcd8176972d0becec03d5d994c7de647d8be06f223761d1e765f1cc","3921977","1498291528","6/24/2017 8:05:28 AM","0x0000000000000000000000000000000000000000","0x0aa1c2aebf02362a4d50fee2e44c7afeafe69120","473.8932"
"0x6919d5dee86e1bab4112de75eeaefcdcbb8360f9959b880d38593df495549439","3921964","1498291379","6/24/2017 8:02:59 AM","0x0000000000000000000000000000000000000000","0xa1036fe54d6c4b71afd7f94c7547d0f1a11a8bfa","27.093288"
"0x9bc6702ae6495d6bfa8419edf17afb4056fa8d25c8138cf9061dd868f32a57fe","3921929","1498290844","6/24/2017 7:54:04 AM","0x0000000000000000000000000000000000000000","0xc0a7d5afbadde305c13756c151c150522884c8e7","467.7285004728"
"0x71f3173205cee5b05d07e8a91baa3998416b83ee3e89ced94b7e817582910711","3921920","1498290637","6/24/2017 7:50:37 AM","0x0000000000000000000000000000000000000000","0xc20ba1f501c6ffe9eeb8df45b3f9d03623aec4a2","3590.1"
"0x1ee39bee08fefcab53e54fecdde24e6750cffe72823904779a83fd0c5ab24041","3921883","1498290006","6/24/2017 7:40:06 AM","0x0000000000000000000000000000000000000000","0x40d1cb3e3f5224075970de8b9ed1d252497ee448","78.407784"
"0x1715ab20831b5ac0c4a0e4a4ce505651ff654c4c7c72ab9b5806596fd3dc841b","3921874","1498289692","6/24/2017 7:34:52 AM","0x0000000000000000000000000000000000000000","0xa2ab82999742ce4e1482c817cd7ed31b9d22c163","148.3908"
"0x4ab9a5acf1d298bf3c0662f584bcc362b07460abf110031ff7377ed62330ec58","3921869","1498289598","6/24/2017 7:33:18 AM","0x0000000000000000000000000000000000000000","0x001016042aac422306b3c974cd5f70e627d82072","4786.8"
